"pk","author","year","title","record","citation"
"sapir_communication_1931","Edward Sapir","1931","Communication","@InCollection{sapir_communication_1931,
  address = {New York},
  title = {Communication},
  volume = {4},
  booktitle = {Encyclopaedia of the Social Sciences},
  publisher = {{The Macmillan Company}},
  author = {Edward Sapir},
  editor = {Edwin R.A. Seligman and Alvin S. Johnson},
  year = {1931},
  pages = {78--81},
}","Sapir (1931)"
"zipf1935psycho","George Kingsley Zipf","1935","The psycho-biology of language.","@Book{zipf1935psycho,
  title = {The psycho-biology of language.},
  author = {George Kingsley Zipf},
  year = {1935},
  publisher = {Houghton, Mifflin},
}","Zipf (1935)"
"hockett1960Origin","Charles F. Hockett","1960","The origin of speech","@Article{hockett1960Origin,
  title = {The origin of speech},
  author = {Charles F. Hockett},
  journal = {Scientific American},
  volume = {203},
  pages = {88--111},
  year = {1960},
}","Hockett (1960)"
"zajonc1968attitudinal","Robert B Zajonc","1968","Attitudinal effects of mere exposure.","@Article{zajonc1968attitudinal,
  title = {Attitudinal effects of mere exposure.},
  author = {Robert B Zajonc},
  journal = {Journal of personality and social psychology},
  volume = {9},
  number = {2p2},
  pages = {1},
  year = {1968},
  publisher = {American Psychological Association},
}","Zajonc (1968)"
"boucher1969pollyanna","Jerry Boucher; Charles E Osgood","1969","The pollyanna hypothesis","@Article{boucher1969pollyanna,
  title = {The pollyanna hypothesis},
  author = {Jerry Boucher and Charles E Osgood},
  journal = {Journal of verbal learning and verbal behavior},
  volume = {8},
  number = {1},
  pages = {1--8},
  year = {1969},
  publisher = {Elsevier},
}","Boucher & Osgood (1969)"
